squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,hasStormProtector,basement,attic,garage,hasGuestRoom
10271.0,43.0,0.0,0.0,22.0,3812.0,7.0,2.0,0.0,8561.0,1499.0,346.0,4.0
605.0,12.0,1.0,0.0,35.0,69657.0,6.0,9.0,1.0,6370.0,6024.0,242.0,1.0
83698.0,44.0,1.0,0.0,13.0,94020.0,3.0,9.0,0.0,600.0,4130.0,489.0,1.0
8976.0,38.0,0.0,0.0,48.0,66937.0,8.0,4.0,1.0,1776.0,134.0,241.0,0.0
71298.0,98.0,0.0,0.0,29.0,24335.0,8.0,5.0,0.0,2964.0,4917.0,457.0,5.0
76974.0,9.0,0.0,0.0,48.0,497.0,7.0,4.0,0.0,8753.0,4889.0,400.0,10.0
96395.0,51.0,0.0,1.0,70.0,69572.0,1.0,4.0,1.0,7673.0,136.0,594.0,3.0
20906.0,36.0,0.0,0.0,18.0,57135.0,4.0,6.0,1.0,2584.0,4383.0,505.0,2.0
42619.0,81.0,0.0,0.0,7.0,91709.0,5.0,9.0,1.0,5800.0,728.0,645.0,8.0
19782.0,60.0,1.0,0.0,92.0,64003.0,6.0,10.0,1.0,3582.0,345.0,518.0,5.0
1454.0,32.0,0.0,0.0,52.0,58784.0,1.0,3.0,1.0,3303.0,5078.0,977.0,5.0
63066.0,53.0,1.0,0.0,27.0,68230.0,2.0,2.0,1.0,587.0,7987.0,608.0,7.0
43912.0,67.0,0.0,0.0,88.0,3953.0,10.0,7.0,1.0,9333.0,843.0,944.0,3.0
3121.0,46.0,1.0,0.0,85.0,66893.0,9.0,1.0,1.0,546.0,5839.0,784.0,10.0
22810.0,20.0,0.0,0.0,77.0,51325.0,2.0,6.0,0.0,1289.0,1965.0,822.0,6.0
1666.0,39.0,0.0,1.0,4.0,71789.0,2.0,4.0,0.0,9685.0,2108.0,659.0,5.0
32490.0,11.0,0.0,0.0,32.0,16884.0,5.0,4.0,1.0,1862.0,8253.0,924.0,10.0
19461.0,78.0,1.0,0.0,10.0,41021.0,5.0,1.0,0.0,9375.0,770.0,204.0,6.0
38375.0,95.0,1.0,0.0,21.0,81613.0,2.0,5.0,0.0,1686.0,2564.0,168.0,7.0
86008.0,47.0,0.0,0.0,82.0,83780.0,5.0,8.0,1.0,8989.0,9728.0,169.0,1.0
2622.0,98.0,0.0,1.0,84.0,33898.0,8.0,9.0,0.0,5216.0,1613.0,829.0,1.0
79445.0,43.0,0.0,1.0,51.0,11894.0,6.0,8.0,0.0,414.0,7680.0,381.0,6.0
67370.0,51.0,1.0,0.0,28.0,68941.0,7.0,3.0,1.0,5096.0,2398.0,331.0,7.0
68590.0,39.0,0.0,1.0,82.0,97903.0,7.0,1.0,0.0,3966.0,8173.0,538.0,1.0
58980.0,67.0,1.0,1.0,82.0,86935.0,2.0,1.0,0.0,4627.0,6059.0,452.0,8.0
12389.0,70.0,1.0,1.0,48.0,48969.0,4.0,2.0,0.0,6033.0,807.0,161.0,4.0
90151.0,73.0,1.0,1.0,79.0,15682.0,3.0,3.0,1.0,1784.0,9088.0,682.0,9.0
37846.0,76.0,0.0,1.0,54.0,33431.0,10.0,7.0,1.0,934.0,7934.0,558.0,4.0
93187.0,66.0,1.0,0.0,9.0,87936.0,10.0,4.0,1.0,7207.0,9487.0,840.0,1.0
66592.0,21.0,1.0,0.0,92.0,6475.0,6.0,7.0,0.0,484.0,5922.0,992.0,5.0
11644.0,19.0,1.0,0.0,50.0,36946.0,5.0,8.0,0.0,2899.0,7926.0,625.0,8.0
42167.0,74.0,1.0,0.0,80.0,24509.0,7.0,3.0,1.0,1456.0,7125.0,923.0,10.0
30458.0,50.0,0.0,1.0,43.0,40175.0,9.0,10.0,0.0,2413.0,2580.0,821.0,9.0
235.0,86.0,0.0,0.0,68.0,42101.0,8.0,6.0,0.0,6355.0,5668.0,743.0,3.0
23892.0,26.0,0.0,0.0,14.0,12324.0,7.0,5.0,0.0,8271.0,5158.0,330.0,0.0
15621.0,24.0,1.0,0.0,29.0,27464.0,5.0,5.0,0.0,3343.0,8495.0,865.0,7.0
22716.0,61.0,0.0,0.0,36.0,95435.0,7.0,3.0,0.0,2979.0,2291.0,998.0,10.0
82859.0,100.0,1.0,0.0,12.0,71749.0,5.0,10.0,1.0,6484.0,652.0,153.0,0.0
73838.0,68.0,1.0,1.0,63.0,52507.0,6.0,9.0,1.0,2945.0,4176.0,899.0,2.0
15064.0,44.0,1.0,1.0,1.0,34563.0,9.0,4.0,1.0,7518.0,4708.0,738.0,8.0
2848.0,82.0,1.0,1.0,70.0,65650.0,2.0,3.0,0.0,9307.0,2042.0,900.0,1.0
94867.0,65.0,0.0,1.0,53.0,46376.0,7.0,9.0,1.0,8112.0,823.0,114.0,9.0
62037.0,58.0,0.0,1.0,72.0,44967.0,10.0,5.0,1.0,5891.0,5957.0,638.0,2.0
96906.0,47.0,0.0,1.0,35.0,72144.0,9.0,10.0,1.0,7788.0,773.0,612.0,0.0
92877.0,43.0,0.0,0.0,94.0,14865.0,5.0,4.0,0.0,4652.0,4145.0,873.0,0.0
88652.0,76.0,1.0,0.0,36.0,17201.0,9.0,2.0,1.0,2119.0,9567.0,713.0,3.0
89178.0,74.0,0.0,0.0,89.0,21568.0,9.0,8.0,1.0,4196.0,5919.0,530.0,6.0
30863.0,78.0,0.0,1.0,34.0,73984.0,6.0,9.0,0.0,4411.0,2968.0,273.0,9.0
98755.0,18.0,0.0,1.0,12.0,21268.0,4.0,2.0,1.0,578.0,1471.0,273.0,8.0
34195.0,71.0,1.0,1.0,79.0,29555.0,7.0,6.0,0.0,4813.0,357.0,398.0,0.0
4537.0,5.0,0.0,0.0,48.0,41040.0,6.0,2.0,0.0,8239.0,4592.0,620.0,0.0
73177.0,38.0,1.0,0.0,5.0,29791.0,4.0,6.0,1.0,695.0,5899.0,819.0,4.0
13969.0,15.0,0.0,0.0,23.0,699.0,4.0,6.0,0.0,9527.0,1310.0,962.0,10.0
62460.0,43.0,0.0,0.0,96.0,54866.0,7.0,6.0,0.0,9938.0,1280.0,360.0,5.0
24104.0,53.0,1.0,0.0,28.0,91305.0,1.0,1.0,0.0,560.0,305.0,697.0,3.0
25892.0,8.0,0.0,0.0,99.0,74322.0,8.0,4.0,0.0,5495.0,8674.0,739.0,0.0
299.0,38.0,1.0,0.0,37.0,76474.0,10.0,4.0,1.0,2024.0,8877.0,582.0,2.0
15944.0,83.0,1.0,1.0,32.0,96211.0,8.0,9.0,0.0,6678.0,5275.0,709.0,0.0
90045.0,95.0,0.0,0.0,77.0,6252.0,2.0,3.0,0.0,8151.0,3345.0,501.0,6.0
37754.0,65.0,1.0,0.0,66.0,83911.0,6.0,7.0,0.0,5934.0,286.0,942.0,9.0
46195.0,68.0,0.0,1.0,99.0,73233.0,3.0,5.0,1.0,6354.0,2252.0,735.0,9.0
91114.0,71.0,0.0,1.0,54.0,75295.0,1.0,2.0,1.0,6172.0,463.0,271.0,4.0
82651.0,100.0,1.0,1.0,29.0,53034.0,2.0,3.0,1.0,6561.0,3307.0,707.0,4.0
47353.0,22.0,1.0,1.0,15.0,38565.0,7.0,8.0,0.0,2268.0,1330.0,977.0,6.0
25018.0,100.0,0.0,1.0,40.0,68676.0,10.0,10.0,0.0,8163.0,201.0,814.0,1.0
10288.0,94.0,0.0,1.0,44.0,3722.0,4.0,9.0,1.0,5733.0,9399.0,264.0,7.0
57085.0,32.0,1.0,1.0,26.0,90052.0,2.0,2.0,0.0,8033.0,8013.0,983.0,9.0
62281.0,87.0,1.0,1.0,70.0,62129.0,9.0,8.0,1.0,1665.0,8292.0,863.0,1.0
75549.0,77.0,0.0,0.0,70.0,53936.0,3.0,7.0,0.0,6519.0,9792.0,859.0,4.0
11580.0,59.0,1.0,0.0,75.0,12738.0,7.0,4.0,1.0,8762.0,1964.0,991.0,6.0
45229.0,94.0,0.0,1.0,66.0,46242.0,3.0,10.0,1.0,5560.0,2896.0,497.0,5.0
44565.0,78.0,1.0,0.0,40.0,34919.0,2.0,8.0,1.0,8312.0,1745.0,685.0,10.0
1782.0,64.0,0.0,1.0,33.0,13779.0,6.0,7.0,1.0,4996.0,9775.0,839.0,2.0
97593.0,62.0,0.0,0.0,24.0,65628.0,5.0,5.0,1.0,5893.0,7623.0,871.0,9.0
37567.0,65.0,0.0,1.0,62.0,40714.0,8.0,4.0,1.0,2062.0,5631.0,286.0,8.0
91992.0,40.0,0.0,1.0,45.0,73321.0,2.0,7.0,1.0,2030.0,9555.0,209.0,1.0
92016.0,58.0,1.0,0.0,72.0,7997.0,2.0,5.0,0.0,2885.0,5743.0,616.0,10.0
47027.0,64.0,0.0,0.0,50.0,12453.0,2.0,6.0,1.0,5716.0,3255.0,334.0,4.0
35562.0,80.0,0.0,1.0,58.0,35855.0,3.0,6.0,0.0,6235.0,5507.0,800.0,7.0
68162.0,64.0,0.0,1.0,98.0,81335.0,2.0,7.0,1.0,5490.0,7534.0,292.0,3.0
30830.0,70.0,1.0,1.0,49.0,36132.0,8.0,1.0,0.0,6207.0,8573.0,745.0,5.0
77776.0,68.0,0.0,0.0,7.0,8289.0,4.0,6.0,0.0,5333.0,8925.0,186.0,3.0
53818.0,53.0,0.0,0.0,44.0,79755.0,8.0,10.0,0.0,1743.0,8920.0,416.0,0.0
73917.0,74.0,1.0,0.0,91.0,32904.0,1.0,10.0,0.0,9524.0,9361.0,816.0,3.0
92675.0,5.0,1.0,1.0,9.0,50856.0,4.0,2.0,0.0,9383.0,2773.0,664.0,8.0
70159.0,46.0,0.0,1.0,74.0,4159.0,5.0,10.0,0.0,6333.0,3326.0,985.0,6.0
74810.0,19.0,1.0,0.0,97.0,78485.0,10.0,6.0,1.0,6040.0,2747.0,150.0,3.0
63891.0,41.0,1.0,1.0,24.0,77669.0,10.0,2.0,0.0,7812.0,7428.0,171.0,4.0
10601.0,59.0,0.0,1.0,7.0,98223.0,1.0,7.0,0.0,6574.0,836.0,892.0,0.0
85375.0,3.0,0.0,0.0,32.0,2021.0,9.0,6.0,1.0,680.0,2046.0,634.0,4.0
2559.0,59.0,1.0,0.0,51.0,46843.0,5.0,6.0,0.0,6182.0,5053.0,895.0,1.0
18101.0,6.0,1.0,1.0,97.0,20172.0,10.0,4.0,1.0,8163.0,6252.0,377.0,2.0
44429.0,27.0,0.0,0.0,58.0,24418.0,5.0,1.0,0.0,3623.0,9418.0,196.0,4.0
87780.0,36.0,1.0,1.0,33.0,86321.0,1.0,1.0,1.0,1723.0,6776.0,217.0,0.0
42277.0,28.0,1.0,1.0,57.0,37551.0,3.0,4.0,0.0,8953.0,7642.0,262.0,5.0
14447.0,69.0,1.0,0.0,94.0,42206.0,3.0,9.0,1.0,7976.0,8465.0,850.0,4.0
33205.0,94.0,1.0,0.0,68.0,72954.0,5.0,6.0,0.0,9328.0,1438.0,338.0,5.0
52132.0,91.0,0.0,0.0,65.0,36610.0,2.0,10.0,0.0,5211.0,4362.0,105.0,2.0
39549.0,62.0,1.0,0.0,7.0,45127.0,1.0,8.0,1.0,3947.0,8127.0,533.0,7.0
60514.0,20.0,0.0,1.0,14.0,97117.0,9.0,9.0,1.0,5690.0,8536.0,114.0,3.0
93499.0,24.0,1.0,1.0,41.0,60380.0,3.0,8.0,0.0,3038.0,5256.0,253.0,3.0
50241.0,82.0,1.0,0.0,57.0,53936.0,1.0,6.0,1.0,4696.0,959.0,497.0,0.0
28915.0,37.0,1.0,0.0,35.0,83531.0,10.0,9.0,0.0,4680.0,1402.0,336.0,4.0
46790.0,82.0,0.0,0.0,18.0,12735.0,9.0,5.0,0.0,6605.0,7414.0,275.0,2.0
98780.0,21.0,1.0,1.0,53.0,98949.0,4.0,3.0,1.0,1210.0,1104.0,700.0,4.0
58362.0,9.0,1.0,1.0,23.0,58166.0,10.0,9.0,0.0,2303.0,2556.0,486.0,1.0
11928.0,67.0,0.0,0.0,61.0,59779.0,3.0,6.0,1.0,733.0,1003.0,516.0,10.0
41840.0,78.0,0.0,0.0,60.0,83284.0,8.0,6.0,0.0,7675.0,4072.0,882.0,3.0
27538.0,94.0,1.0,0.0,82.0,24662.0,8.0,4.0,0.0,3849.0,9384.0,496.0,4.0
44438.0,96.0,1.0,0.0,93.0,62393.0,9.0,4.0,1.0,6716.0,7562.0,918.0,9.0
12373.0,18.0,1.0,0.0,59.0,50723.0,6.0,1.0,1.0,3868.0,3618.0,823.0,9.0
3206.0,100.0,1.0,0.0,72.0,45319.0,1.0,7.0,0.0,8185.0,9120.0,343.0,8.0
14993.0,24.0,0.0,0.0,80.0,50377.0,5.0,6.0,1.0,5003.0,5715.0,765.0,5.0
72945.0,13.0,0.0,1.0,75.0,46738.0,5.0,10.0,1.0,7783.0,9907.0,678.0,2.0
74810.0,65.0,0.0,1.0,94.0,45946.0,5.0,3.0,0.0,417.0,9933.0,299.0,9.0
1300.0,95.0,1.0,0.0,71.0,3711.0,4.0,7.0,1.0,5233.0,6844.0,988.0,9.0
11303.0,72.0,1.0,1.0,62.0,24408.0,1.0,2.0,1.0,6126.0,7561.0,179.0,6.0
67724.0,80.0,1.0,0.0,81.0,7207.0,2.0,6.0,1.0,921.0,1932.0,128.0,2.0
34195.0,65.0,1.0,1.0,95.0,18669.0,8.0,5.0,1.0,8370.0,52.0,128.0,6.0
57806.0,49.0,1.0,1.0,47.0,2842.0,6.0,1.0,1.0,1667.0,5564.0,431.0,1.0
57722.0,21.0,1.0,1.0,69.0,50612.0,9.0,10.0,1.0,5689.0,9188.0,518.0,0.0
62094.0,94.0,0.0,0.0,92.0,55584.0,6.0,1.0,0.0,2454.0,3340.0,221.0,8.0
99148.0,67.0,1.0,0.0,55.0,91053.0,9.0,6.0,0.0,2803.0,2700.0,137.0,1.0
89512.0,86.0,0.0,1.0,87.0,77376.0,5.0,9.0,1.0,6147.0,2150.0,131.0,0.0
57210.0,10.0,1.0,0.0,49.0,28837.0,10.0,2.0,1.0,4533.0,5822.0,710.0,8.0
46336.0,1.0,1.0,1.0,3.0,37727.0,8.0,6.0,1.0,2133.0,152.0,799.0,3.0
56145.0,35.0,1.0,1.0,37.0,18243.0,7.0,7.0,0.0,9251.0,5411.0,717.0,10.0
13494.0,3.0,1.0,0.0,88.0,83994.0,10.0,9.0,0.0,927.0,702.0,879.0,4.0
79002.0,20.0,0.0,0.0,11.0,980.0,2.0,3.0,0.0,5981.0,5613.0,745.0,10.0
58208.0,13.0,1.0,1.0,90.0,73126.0,4.0,2.0,0.0,8172.0,9188.0,745.0,3.0
71474.0,84.0,1.0,0.0,35.0,13061.0,5.0,8.0,0.0,4363.0,549.0,442.0,8.0
98209.0,43.0,1.0,0.0,67.0,11091.0,2.0,8.0,1.0,4714.0,8447.0,768.0,3.0
41226.0,87.0,0.0,0.0,22.0,4737.0,9.0,4.0,1.0,2851.0,3963.0,681.0,4.0
35122.0,73.0,0.0,0.0,43.0,20282.0,4.0,4.0,0.0,2087.0,2590.0,112.0,2.0
52220.0,22.0,1.0,0.0,19.0,70735.0,6.0,5.0,1.0,7794.0,3913.0,217.0,6.0
95063.0,89.0,0.0,1.0,32.0,96709.0,1.0,6.0,1.0,1284.0,2651.0,983.0,3.0
73782.0,92.0,0.0,0.0,66.0,91270.0,8.0,7.0,1.0,5708.0,9741.0,516.0,8.0
16368.0,99.0,1.0,1.0,85.0,6037.0,8.0,10.0,1.0,5726.0,8799.0,637.0,1.0
84286.0,78.0,1.0,0.0,94.0,7669.0,9.0,5.0,1.0,9154.0,2452.0,561.0,7.0
47039.0,34.0,0.0,1.0,47.0,26838.0,1.0,3.0,1.0,8169.0,3695.0,662.0,3.0
77726.0,23.0,0.0,0.0,1.0,65747.0,10.0,4.0,0.0,5497.0,5984.0,885.0,6.0
3912.0,73.0,1.0,0.0,12.0,2873.0,4.0,7.0,1.0,8631.0,8798.0,569.0,9.0
93746.0,13.0,0.0,0.0,13.0,47596.0,6.0,6.0,0.0,5804.0,668.0,152.0,10.0
44304.0,3.0,0.0,1.0,6.0,40895.0,8.0,10.0,1.0,5065.0,9117.0,218.0,10.0
27400.0,25.0,1.0,0.0,31.0,11013.0,1.0,4.0,1.0,7569.0,3636.0,631.0,2.0
53056.0,97.0,0.0,0.0,71.0,68087.0,10.0,6.0,1.0,5748.0,3062.0,255.0,3.0
80691.0,51.0,0.0,0.0,13.0,98637.0,10.0,5.0,1.0,2967.0,6794.0,794.0,7.0
57337.0,55.0,1.0,1.0,97.0,85366.0,1.0,6.0,0.0,4797.0,2014.0,438.0,3.0
64732.0,82.0,0.0,1.0,47.0,85414.0,10.0,2.0,1.0,274.0,720.0,947.0,6.0
13037.0,49.0,1.0,1.0,66.0,88942.0,9.0,4.0,1.0,9563.0,32.0,605.0,7.0
48520.0,25.0,0.0,1.0,95.0,27932.0,9.0,10.0,1.0,2351.0,7039.0,105.0,4.0
74788.0,45.0,1.0,1.0,3.0,6745.0,4.0,10.0,1.0,4433.0,8411.0,773.0,9.0
85208.0,55.0,0.0,1.0,75.0,43341.0,6.0,9.0,0.0,1560.0,4291.0,373.0,9.0
33643.0,64.0,1.0,1.0,55.0,5187.0,2.0,5.0,1.0,9846.0,8414.0,173.0,3.0
53547.0,77.0,0.0,0.0,35.0,50880.0,8.0,4.0,0.0,7979.0,490.0,323.0,2.0
85134.0,55.0,0.0,1.0,70.0,714.0,2.0,2.0,1.0,2533.0,3208.0,981.0,5.0
34485.0,13.0,1.0,1.0,83.0,98141.0,1.0,6.0,1.0,347.0,5791.0,547.0,6.0
76717.0,3.0,1.0,0.0,30.0,64110.0,1.0,2.0,1.0,814.0,9811.0,990.0,6.0
63650.0,21.0,0.0,1.0,10.0,68168.0,10.0,10.0,0.0,6108.0,7675.0,721.0,0.0
42237.0,69.0,0.0,1.0,52.0,68679.0,3.0,4.0,1.0,7236.0,6874.0,727.0,0.0
16718.0,43.0,0.0,1.0,86.0,56375.0,3.0,1.0,1.0,1706.0,3750.0,694.0,8.0
19838.0,64.0,1.0,1.0,48.0,35409.0,3.0,10.0,1.0,3931.0,5303.0,155.0,8.0
66045.0,31.0,0.0,0.0,83.0,11438.0,5.0,9.0,0.0,5031.0,7986.0,366.0,7.0
73235.0,27.0,1.0,0.0,22.0,48606.0,2.0,9.0,0.0,9660.0,1464.0,153.0,0.0
95971.0,29.0,0.0,1.0,61.0,91137.0,2.0,7.0,1.0,2743.0,6447.0,674.0,2.0
26519.0,100.0,0.0,1.0,59.0,31377.0,10.0,7.0,0.0,8414.0,8927.0,596.0,4.0
76074.0,20.0,1.0,0.0,72.0,7973.0,3.0,2.0,1.0,9387.0,2557.0,670.0,4.0
11788.0,9.0,1.0,0.0,15.0,83215.0,1.0,2.0,1.0,1914.0,6239.0,982.0,6.0
66281.0,98.0,0.0,1.0,46.0,5380.0,2.0,1.0,1.0,9616.0,4601.0,682.0,10.0
27691.0,39.0,0.0,1.0,97.0,95442.0,5.0,4.0,0.0,2828.0,4709.0,439.0,6.0
59016.0,54.0,0.0,0.0,45.0,69504.0,6.0,3.0,1.0,6843.0,5761.0,127.0,2.0
6048.0,65.0,0.0,1.0,43.0,48028.0,2.0,3.0,0.0,5072.0,8070.0,575.0,9.0
29570.0,78.0,0.0,1.0,45.0,13628.0,1.0,7.0,0.0,7912.0,9276.0,240.0,9.0
67642.0,98.0,0.0,0.0,54.0,97506.0,5.0,8.0,1.0,320.0,5182.0,777.0,5.0
4033.0,97.0,1.0,1.0,55.0,29173.0,5.0,1.0,0.0,9450.0,7345.0,879.0,9.0
74546.0,3.0,0.0,1.0,1.0,99544.0,6.0,8.0,0.0,1636.0,3471.0,530.0,8.0
55678.0,59.0,0.0,0.0,51.0,80148.0,4.0,10.0,1.0,1078.0,4355.0,412.0,2.0
10784.0,42.0,1.0,0.0,43.0,3054.0,10.0,6.0,1.0,8039.0,4258.0,976.0,1.0
42810.0,3.0,1.0,1.0,14.0,98063.0,4.0,4.0,0.0,5683.0,8432.0,674.0,8.0
19020.0,13.0,0.0,0.0,69.0,93527.0,4.0,1.0,1.0,3397.0,1240.0,181.0,8.0
4499.0,5.0,1.0,1.0,77.0,33109.0,1.0,6.0,1.0,6586.0,203.0,412.0,0.0
79130.0,29.0,1.0,1.0,95.0,30053.0,2.0,5.0,0.0,6368.0,2966.0,797.0,0.0
34689.0,100.0,1.0,0.0,85.0,54072.0,6.0,10.0,1.0,5166.0,4262.0,821.0,7.0
99075.0,38.0,0.0,1.0,16.0,15401.0,10.0,5.0,1.0,8181.0,6123.0,413.0,7.0
76446.0,10.0,0.0,1.0,8.0,92052.0,10.0,4.0,0.0,3257.0,3214.0,403.0,6.0
50185.0,99.0,1.0,0.0,30.0,24039.0,1.0,1.0,1.0,5699.0,8503.0,276.0,4.0
17085.0,79.0,0.0,0.0,12.0,3267.0,10.0,5.0,1.0,7709.0,1820.0,960.0,8.0
31076.0,16.0,1.0,0.0,22.0,5859.0,3.0,5.0,0.0,8821.0,4157.0,954.0,10.0
81924.0,29.0,0.0,1.0,62.0,78566.0,1.0,6.0,0.0,2817.0,7210.0,755.0,10.0
89829.0,23.0,1.0,1.0,20.0,41659.0,9.0,10.0,1.0,4322.0,6157.0,732.0,8.0
52458.0,31.0,0.0,1.0,82.0,97955.0,2.0,10.0,0.0,7768.0,766.0,809.0,8.0
65639.0,74.0,0.0,1.0,72.0,13424.0,10.0,1.0,0.0,2607.0,8510.0,579.0,6.0
41332.0,40.0,1.0,1.0,90.0,36504.0,10.0,10.0,1.0,9941.0,5595.0,938.0,8.0
45381.0,65.0,1.0,0.0,3.0,98233.0,10.0,4.0,0.0,4163.0,8355.0,711.0,7.0
1981.0,39.0,0.0,0.0,6.0,40633.0,2.0,7.0,0.0,722.0,4156.0,484.0,1.0
48178.0,67.0,0.0,0.0,71.0,89760.0,10.0,2.0,0.0,4452.0,3151.0,870.0,5.0
733.0,86.0,1.0,1.0,83.0,1839.0,4.0,5.0,0.0,5749.0,3578.0,413.0,5.0
16071.0,9.0,0.0,0.0,66.0,1839.0,7.0,5.0,1.0,9680.0,2539.0,581.0,8.0
21122.0,99.0,0.0,0.0,26.0,46816.0,7.0,2.0,0.0,4815.0,3679.0,779.0,6.0
90072.0,63.0,0.0,0.0,7.0,99403.0,9.0,10.0,0.0,6103.0,7407.0,375.0,4.0
3137.0,48.0,1.0,1.0,26.0,61569.0,6.0,5.0,1.0,3238.0,5632.0,282.0,5.0
27286.0,48.0,0.0,0.0,3.0,90262.0,2.0,5.0,0.0,4494.0,959.0,291.0,3.0
37611.0,47.0,0.0,1.0,100.0,28086.0,8.0,2.0,0.0,2848.0,9536.0,376.0,6.0
84697.0,63.0,1.0,1.0,44.0,70930.0,6.0,8.0,1.0,3454.0,4675.0,511.0,10.0
21833.0,43.0,0.0,0.0,26.0,80621.0,1.0,5.0,1.0,3826.0,9886.0,692.0,0.0
74139.0,47.0,1.0,1.0,33.0,9247.0,10.0,2.0,0.0,4096.0,9984.0,638.0,0.0
41050.0,6.0,0.0,1.0,87.0,10831.0,2.0,1.0,1.0,4162.0,1768.0,756.0,6.0
16389.0,1.0,0.0,0.0,94.0,5894.0,2.0,5.0,0.0,9963.0,9515.0,277.0,4.0
72265.0,69.0,1.0,1.0,59.0,23760.0,8.0,5.0,0.0,8481.0,1145.0,918.0,6.0
55752.0,48.0,1.0,0.0,42.0,32183.0,5.0,7.0,1.0,829.0,5952.0,830.0,4.0
42003.0,27.0,1.0,0.0,55.0,80617.0,3.0,2.0,0.0,8852.0,3576.0,322.0,4.0
76453.0,46.0,0.0,1.0,13.0,41014.0,10.0,3.0,1.0,8106.0,9057.0,241.0,4.0
95771.0,44.0,1.0,1.0,92.0,24498.0,7.0,10.0,0.0,1091.0,5672.0,382.0,4.0
30042.0,84.0,0.0,0.0,65.0,38907.0,6.0,7.0,0.0,1586.0,4054.0,142.0,2.0
80827.0,51.0,0.0,0.0,82.0,44211.0,1.0,9.0,0.0,3040.0,2627.0,155.0,6.0
58109.0,86.0,0.0,1.0,43.0,23197.0,8.0,8.0,1.0,1093.0,5361.0,375.0,2.0
20006.0,95.0,0.0,1.0,13.0,7216.0,4.0,5.0,0.0,9833.0,7526.0,313.0,2.0
57530.0,72.0,0.0,1.0,2.0,58310.0,9.0,6.0,0.0,3187.0,5589.0,399.0,5.0
90929.0,35.0,0.0,0.0,93.0,44912.0,5.0,2.0,0.0,4684.0,6733.0,696.0,10.0
27488.0,91.0,0.0,1.0,36.0,82069.0,4.0,5.0,1.0,304.0,5907.0,941.0,2.0
36904.0,99.0,1.0,1.0,68.0,41334.0,1.0,9.0,0.0,4683.0,5461.0,527.0,4.0
11202.0,87.0,0.0,0.0,37.0,9860.0,10.0,5.0,1.0,9665.0,4839.0,929.0,1.0
43882.0,3.0,0.0,0.0,97.0,31824.0,8.0,2.0,1.0,3001.0,3084.0,933.0,0.0
62869.0,18.0,0.0,0.0,12.0,39297.0,4.0,1.0,1.0,7713.0,8452.0,333.0,9.0
59437.0,75.0,1.0,1.0,60.0,57505.0,2.0,10.0,1.0,1716.0,534.0,455.0,9.0
88935.0,8.0,1.0,0.0,93.0,36360.0,1.0,2.0,1.0,8530.0,8210.0,913.0,0.0
83026.0,68.0,0.0,1.0,44.0,19406.0,2.0,9.0,0.0,9272.0,2965.0,423.0,8.0
19900.0,67.0,1.0,0.0,54.0,60466.0,9.0,9.0,1.0,5735.0,2325.0,446.0,4.0
41204.0,1.0,0.0,1.0,95.0,42674.0,3.0,7.0,0.0,5801.0,4102.0,184.0,7.0
94261.0,94.0,0.0,0.0,31.0,79234.0,8.0,4.0,1.0,9427.0,4484.0,164.0,0.0
81511.0,74.0,0.0,1.0,10.0,63642.0,4.0,9.0,0.0,4587.0,457.0,537.0,6.0
59252.0,15.0,1.0,0.0,27.0,70569.0,10.0,10.0,1.0,3994.0,3476.0,315.0,7.0
80067.0,23.0,0.0,0.0,73.0,58542.0,1.0,7.0,0.0,5432.0,4385.0,260.0,9.0
56902.0,32.0,0.0,0.0,50.0,79433.0,3.0,6.0,0.0,449.0,4540.0,521.0,5.0
10483.0,46.0,1.0,1.0,19.0,65625.0,4.0,10.0,0.0,7733.0,9749.0,352.0,9.0
41987.0,18.0,0.0,0.0,44.0,63402.0,8.0,2.0,1.0,9181.0,6469.0,454.0,2.0
88100.0,6.0,0.0,0.0,70.0,52009.0,7.0,6.0,1.0,3085.0,2155.0,775.0,9.0
70968.0,60.0,1.0,0.0,16.0,63631.0,6.0,5.0,1.0,9015.0,4686.0,129.0,4.0
67078.0,21.0,0.0,1.0,73.0,55794.0,6.0,8.0,1.0,1839.0,6546.0,652.0,2.0
10637.0,24.0,1.0,0.0,23.0,24499.0,7.0,10.0,1.0,9659.0,8439.0,677.0,6.0
71171.0,74.0,1.0,0.0,43.0,3824.0,6.0,7.0,0.0,3187.0,2449.0,494.0,10.0
82952.0,31.0,1.0,0.0,7.0,95942.0,9.0,3.0,1.0,9960.0,9188.0,606.0,0.0
92335.0,96.0,0.0,1.0,11.0,52973.0,1.0,2.0,0.0,8282.0,4738.0,283.0,8.0
60035.0,46.0,1.0,0.0,77.0,9535.0,6.0,9.0,1.0,9398.0,1135.0,314.0,8.0
95492.0,65.0,1.0,1.0,77.0,94205.0,9.0,2.0,1.0,8248.0,5604.0,376.0,10.0
20587.0,32.0,1.0,0.0,71.0,98056.0,5.0,5.0,1.0,8473.0,7031.0,638.0,8.0
13642.0,8.0,0.0,0.0,96.0,24862.0,3.0,10.0,1.0,9863.0,3993.0,822.0,9.0
38700.0,98.0,1.0,1.0,33.0,31106.0,8.0,3.0,1.0,1055.0,3987.0,936.0,3.0
87991.0,31.0,0.0,0.0,79.0,98095.0,2.0,2.0,1.0,3085.0,2501.0,351.0,3.0
